Fiscal Year,city,state,zip,type,industry,workState,wage,occupation
2024,VALDOSTA,GA,31604.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",AR,$14.00 - $15.99,
2024,BARBERTON,OH,44203.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",OH,$18.00 - $19.99,
2024,HEYBURN,ID,83336.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MT,$16.00 - $17.99,
2024,STONEHAM,CO,80754.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",CO,$12.00 - $13.99,
2024,OZONA,TX,76943.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",TX,$14.00 - $15.99,
2024,HEMINGFORD,NE,69348.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NE,$16.00 - $17.99,
2024,MILTON,FL,32570.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",FL,$14.00 - $15.99,
2024,AMARILLO,TX,79119.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",TX,$14.00 - $15.99,
2024,AMARILLO,TX,79119.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",TX,$14.00 - $15.99,
2024,FAIRVIEW,OK,73737.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",TX,$14.00 - $15.99,
2024,DEVILS LAKE,ND,58301.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$18.00 - $19.99,
2024,MIDDLETON,ID,83644.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ID,$14.00 - $15.99,
2024,LOVINGSTON,VA,22949.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NC,$14.00 - $15.99,
2024,MARSHVILLE,NC,28103.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NC,$14.00 - $15.99,
2024,WESTBURY,NY,11590.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NY,$16.00 - $17.99,
2024,ENGLISHTOWN,NJ,7726.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NJ,$16.00 - $17.99,
2024,LARES,PR,669.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",PR,$9.99 and under,
2024,PATTERSON,GA,31557.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",GA,$12.00 - $13.99,
2024,TULSA,OK,74136.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",TX,$14.00 - $15.99,
2024,GREENWOOD,MS,38930.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MS,$12.00 - $13.99,
2024,GREENWOOD,MS,38930.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MS,$12.00 - $13.99,
2024,KAPLAN,LA,70548.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",LA,$12.00 - $13.99,
2024,LOVINGSTON,VA,22949.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",UT,$16.00 - $17.99,
2024,LANDENBERG,PA,19350.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",PA,$16.00 - $17.99,
2024,BEAVERTON,OR,97008.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MO,$20.00 and more,
2024,NEW LONDON,IA,52645.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",IA,$20.00 and more,
2024,NEW LONDON,IA,52645.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",IA,$20.00 and more,
2024,RIVERSIDE,IA,52327.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",IA,$20.00 and more,
2024,RIVERSIDE,IA,52327.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",IA,$20.00 and more,
2024,RIVERSIDE,IA,52327.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",IN,$20.00 and more,
2024,RIVERSIDE,IA,52327.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MN,$20.00 and more,
2024,CARTHAGE,NC,28327.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MS,$14.00 - $15.99,
2024,CENTER,CO,81125.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",CO,$16.00 - $17.99,
2024,CENTER,CO,81125.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",CO,$16.00 - $17.99,
2024,WAYNESVILLE,NC,28786.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",CO,$16.00 - $17.99,
2024,WAYNESVILLE,NC,28786.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",CO,$16.00 - $17.99,
2024,TULSA,OK,74136.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",OK,$14.00 - $15.99,
2024,MINDEN,NV,89423.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NV,$14.00 - $15.99,
2024,MINDEN,NV,89423.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NV,$16.00 - $17.99,
2024,MINDEN,NV,89423.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NV,$16.00 - $17.99,
2024,MINDEN,NV,89423.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NV,$16.00 - $17.99,
2024,MINDEN,NV,89423.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NV,$16.00 - $17.99,
2024,WALDEN,CO,80480.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",CO,$16.00 - $17.99,
2024,YERINGTON,NV,89447.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NV,$16.00 - $17.99,
2024,SENATH,MO,63876.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MO,$16.00 - $17.99,
2024,SIKESTON,MO,63801.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MO,$16.00 - $17.99,
2024,ORWELL,VT,5760.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NY,$16.00 - $17.99,
2024,ORWELL,VT,5760.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NY,$16.00 - $17.99,
2024,LAKE PROVIDENCE,LA,71254.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",LA,$12.00 - $13.99,
2024,UVALDE,TX,78801.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",TX,$14.00 - $15.99,
2024,VALDOSTA,GA,31604.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MS,$12.00 - $13.99,
2024,FLORENCE,SC,29501.0,h2a,56 - Administrative and Support and Waste Management and Remediation Services,SC,$14.00 - $15.99,
2024,CALHOUN CITY,MS,38916.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MS,$14.00 - $15.99,
2024,BEAVERTON,OR,97008.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",KS,$18.00 - $19.99,
2024,SEVIERVILLE,TN,37862.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",KS,$16.00 - $17.99,
2024,BEAVERTON,OR,97008.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",KS,$20.00 and more,
2024,BEAVERTON,OR,97008.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",KS,$20.00 and more,
2024,ELLIS,ID,83235.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ID,$14.00 - $15.99,
2024,ELLIS,ID,83235.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ID,$16.00 - $17.99,
2024,HEYBURN,ID,83336.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ID,$14.00 - $15.99,
2024,GREENWOOD,MS,38930.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",AL,$14.00 - $15.99,
2024,IDA,MI,48140.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MI,$16.00 - $17.99,
2024,LEXINGTON,KY,40511.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",IN,$18.00 - $19.99,
2024,VALIER,MT,59486.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MT,$16.00 - $17.99,
2024,CANDOR,NC,27229.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NC,$14.00 - $15.99,
2024,CARTHAGE,NC,28327.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NY,$16.00 - $17.99,
2024,RANGELEY,ME,4970.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ME,$20.00 and more,
2024,LK WORTH BCH,FL,33461.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NC,$14.00 - $15.99,
2024,DEVILLE,LA,71328.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",LA,$12.00 - $13.99,
2024,HAMMONTON,NJ,8037.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NJ,$16.00 - $17.99,
2024,SEVIERVILLE,TN,37862.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$18.00 - $19.99,
2024,EAST GREENWICH,RI,2818.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",RI,$16.00 - $17.99,
2024,GOFFSTOWN,NH,3045.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",RI,$16.00 - $17.99,
2024,JEANERETTE,LA,70544.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",LA,$14.00 - $15.99,
2024,GOFFSTOWN,NH,3045.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NH,$16.00 - $17.99,
2024,JEANERETTE,LA,70544.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",LA,$14.00 - $15.99,
2024,JEANERETTE,LA,70544.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",LA,$14.00 - $15.99,
2024,JEANERETTE,LA,70544.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",LA,$14.00 - $15.99,
2024,JEANERETTE,LA,70544.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",LA,$20.00 and more,
2024,JEANERETTE,LA,70544.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",LA,$20.00 and more,
2024,JEANERETTE,LA,70544.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",LA,$14.00 - $15.99,
2024,CHASELEY,ND,58423.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$16.00 - $17.99,
2024,GACKLE,ND,58442.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$18.00 - $19.99,
2024,WAYNESVILLE,NC,28786.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$16.00 - $17.99,
2024,WAYNESVILLE,NC,28786.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$18.00 - $19.99,
2024,WAYNESVILLE,NC,28786.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$18.00 - $19.99,
2024,BOTTINEAU,ND,58318.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$18.00 - $19.99,
2024,CHASELEY,ND,58423.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$18.00 - $19.99,
2024,CLOUTIERVILLE,LA,71416.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",LA,$12.00 - $13.99,
2024,CHASELEY,ND,58423.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$18.00 - $19.99,
2024,WAYNESVILLE,NC,28786.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",OK,$14.00 - $15.99,
2024,BEAVERTON,OR,97008.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",GA,$14.00 - $15.99,
2024,BEAVERTON,OR,97008.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",GA,$20.00 and more,
2024,VALDOSTA,GA,31604.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",GA,$12.00 - $13.99,
2024,LAKE VILLAGE,AR,71653.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",AR,$12.00 - $13.99,
2024,GUEYDAN,LA,70542.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",LA,$12.00 - $13.99,
2024,WAYNESVILLE,NC,28786.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MT,$16.00 - $17.99,
2024,DEVILS LAKE,ND,58301.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$18.00 - $19.99,
2024,SHALLOWATER,TX,79363.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",TX,$14.00 - $15.99,
2024,WAYNESVILLE,NC,28786.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$20.00 and more,
2024,DALLAS,SD,57529.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",SD,$16.00 - $17.99,
2024,BASILE,LA,70515.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",LA,$12.00 - $13.99,
2024,BEAVERTON,OR,97008.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",PA,$16.00 - $17.99,
2024,BLOOMSBURG,PA,17815.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",PA,$16.00 - $17.99,
2024,LEWISTOWN,MT,59457.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MT,$16.00 - $17.99,
2024,PLANO,TX,75074.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",TX,$14.00 - $15.99,
2024,CARTHAGE,NC,28327.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NY,$16.00 - $17.99,
2024,CHARLESTON,SC,29403.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",AL,$14.00 - $15.99,
2024,CHARLESTON,SC,29403.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",GA,$12.00 - $13.99,
2024,CHARLESTON,SC,29403.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NC,$9.99 and under,
2024,CHARLESTON,SC,29403.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NC,$14.00 - $15.99,
2024,CHARLESTON,SC,29403.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",SC,$14.00 - $15.99,
2024,CHARLESTON,SC,29403.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",TN,$14.00 - $15.99,
2024,WAYNESVILLE,NC,28786.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",OK,$14.00 - $15.99,
2024,GREENWOOD,MS,38930.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MS,$12.00 - $13.99,
2024,GREENWOOD,MS,38930.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MS,$12.00 - $13.99,
2024,GOFFSTOWN,NH,3045.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MA,$16.00 - $17.99,
2024,GOFFSTOWN,NH,3045.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MA,$16.00 - $17.99,
2024,VALDOSTA,GA,31604.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",AL,$14.00 - $15.99,
2024,LOVINGSTON,VA,22949.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",OH,$18.00 - $19.99,
2024,HERMITAGE,AR,71647.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",AR,$12.00 - $13.99,
2024,BOWIE,MD,20717.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MD,$16.00 - $17.99,
2024,PABLO,MT,59855.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MT,$10.00 - $11.99,
2024,WAYNESVILLE,NC,28786.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$18.00 - $19.99,
2024,CLEARMONT,WY,82835.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",WY,$10.00 - $11.99,
2024,CLEARMONT,WY,82835.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",WY,$10.00 - $11.99,
2024,WAYNESVILLE,NC,28786.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$18.00 - $19.99,
2024,WAYNESVILLE,NC,28786.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$18.00 - $19.99,
2024,COLEHARBOR,ND,58531.0,h2a,81 - Other Services (except Public Administration),ND,$20.00 and more,
2024,WAYNESVILLE,NC,28786.0,h2a,81 - Other Services (except Public Administration),ND,$20.00 and more,
2024,KERENS,TX,75144.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",TX,$14.00 - $15.99,
2024,KERENS,TX,75144.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",TX,$14.00 - $15.99,
2024,VALDOSTA,GA,31606.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",LA,$14.00 - $15.99,
2024,SEVIERVILLE,TN,37862.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$18.00 - $19.99,
2024,CHASELEY,ND,58423.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$18.00 - $19.99,
2024,MEDICINE LAKE,MT,59247.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MT,$14.00 - $15.99,
2024,AMHERST,VA,24521.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",AR,$14.00 - $15.99,
2024,TURRELL,AR,72384.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",AR,$14.00 - $15.99,
2024,MILNOR,ND,58060.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$18.00 - $19.99,
2024,GREENWOOD,MS,38930.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MS,$12.00 - $13.99,
2024,SEVIERVILLE,TN,37862.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",IA,$16.00 - $17.99,
2024,LAKE CHARLES,LA,70605.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",LA,$12.00 - $13.99,
2024,BICKNELL,UT,84715.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",UT,$10.00 - $11.99,
2024,WAYNESVILLE,NC,28786.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$18.00 - $19.99,
2024,WAYNESVILLE,NC,28786.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$16.00 - $17.99,
2024,WAYNESVILLE,NC,28786.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$18.00 - $19.99,
2024,GOFFSTOWN,NH,3045.0,h2a,44-45 - Retail Trade,VT,$16.00 - $17.99,
2024,GREENWOOD,MS,38930.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",LA,$14.00 - $15.99,
2024,GREENWOOD,MS,38930.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",LA,$12.00 - $13.99,
2024,GREENWOOD,MS,38930.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",LA,$14.00 - $15.99,
2024,GREENWOOD,MS,38930.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MS,$12.00 - $13.99,
2024,GREENWOOD,MS,38930.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MS,$14.00 - $15.99,
2024,HARVEY,ND,58341.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$18.00 - $19.99,
2024,NEW ROADS,LA,70760.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",LA,$14.00 - $15.99,
2024,WENDELL,MN,56590.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$16.00 - $17.99,
2024,FAITH,SD,57626.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",SD,$16.00 - $17.99,
2024,CONRAD,MT,59425.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MT,$10.00 - $11.99,
2024,CROWLEY,LA,70526.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",LA,$12.00 - $13.99,
2024,CROWLEY,LA,70526.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",LA,$14.00 - $15.99,
2024,LEONARDTOWN,MD,20650.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MD,$16.00 - $17.99,
2024,CALVERT CITY,KY,42029.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",KY,$9.99 and under,
2024,LEANDER,TX,78641.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",TX,$14.00 - $15.99,
2024,LOVINGSTON,VA,22949.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",PA,$16.00 - $17.99,
2024,DILLSBURG,PA,17019.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",PA,$16.00 - $17.99,
2024,LABELLE,FL,33935.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",FL,$14.00 - $15.99,
2024,LABELLE,FL,33935.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",FL,$16.00 - $17.99,
2024,LABELLE,FL,33935.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",VA,$16.00 - $17.99,
2024,LABELLE,FL,33935.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",VA,$16.00 - $17.99,
2024,MILTON,NY,12547.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NY,$9.99 and under,
2024,MILTON,NY,12547.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NY,$16.00 - $17.99,
2024,GOODING,ID,83330.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ID,$14.00 - $15.99,
2024,GOODING,ID,83330.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ID,$16.00 - $17.99,
2024,PAYETTE,ID,83661.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ID,$16.00 - $17.99,
2024,THOMAS,OK,73669.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",OK,$14.00 - $15.99,
2024,LOVINGSTON,VA,22949.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NY,$16.00 - $17.99,
2024,SEVIERVILLE,TN,37862.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",SD,$18.00 - $19.99,
2024,MARION,AR,72364.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",AR,$14.00 - $15.99,
2024,WAYNESVILLE,NC,28786.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",AR,$14.00 - $15.99,
2024,WAYNESVILLE,NC,28786.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",AR,$12.00 - $13.99,
2024,BEAVERTON,OR,97008.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NC,$14.00 - $15.99,
2024,SUBLETTE,KS,67877.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",KS,$14.00 - $15.99,
2024,LITTLE RIVER,SC,29566.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",SC,$14.00 - $15.99,
2024,GREENWOOD,MS,38930.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MS,$12.00 - $13.99,
2024,LEXINGTON,KY,40511.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",TN,$14.00 - $15.99,
2024,CHARLESTOWN,NH,3603.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NH,$16.00 - $17.99,
2024,KREMMLING,CO,80459.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",CO,$16.00 - $17.99,
2024,HUDSON,CO,80642.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",CO,$16.00 - $17.99,
2024,VALDOSTA,GA,31604.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",GA,$12.00 - $13.99,
2024,VALDOSTA,GA,31604.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",GA,$14.00 - $15.99,
2024,VALDOSTA,GA,31604.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",GA,$20.00 and more,
2024,LEXINGTON,KY,40511.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",TN,$14.00 - $15.99,
2024,RANDOLPH,UT,84064.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",UT,$10.00 - $11.99,
2024,RANDOLPH,UT,84064.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",UT,$10.00 - $11.99,
2024,WENDELL,MN,56590.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MN,$16.00 - $17.99,
2024,WENDELL,MN,56590.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MN,$18.00 - $19.99,
2024,CLOVERDALE,CA,95425.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",CA,$16.00 - $17.99,
2024,CLOVERDALE,CA,95425.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",CA,$18.00 - $19.99,
2024,MADISON,MS,39110.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MS,$14.00 - $15.99,
2024,SANDHILL,MS,39161.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MS,$12.00 - $13.99,
2024,ELTON,LA,70532.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",LA,$12.00 - $13.99,
2024,TITONKA,IA,50480.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",IA,$16.00 - $17.99,
2024,TITONKA,IA,50480.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",IA,$18.00 - $19.99,
2024,WILLIAMSON,NY,14589.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NY,$16.00 - $17.99,
2024,TULSA,OK,74136.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",SD,$9.99 and under,
2024,TWIN FALLS,ID,83301.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",UT,$10.00 - $11.99,
2024,COYANOSA,TX,79730.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",TX,$14.00 - $15.99,
2024,GREENWOOD,MS,38930.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",TX,$14.00 - $15.99,
2024,BEJOU,MN,56516.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MN,$18.00 - $19.99,
2024,BEJOU,MN,56516.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MN,$18.00 - $19.99,
2024,FAIRVIEW,OK,73737.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MN,$18.00 - $19.99,
2024,WINNER,SD,57580.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",SD,$16.00 - $17.99,
2024,LAKELAND,FL,33810.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",FL,$14.00 - $15.99,
2024,LAKELAND,FL,33810.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",PA,$16.00 - $17.99,
2024,LABELLE,FL,33935.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",FL,$14.00 - $15.99,
2024,LABELLE,FL,33935.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",GA,$14.00 - $15.99,
2024,LABELLE,FL,33935.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MI,$18.00 - $19.99,
2024,GOODRICH,ND,58444.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$18.00 - $19.99,
2024,BIGFOOT,TX,78005.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",TX,$14.00 - $15.99,
2024,LOVINGSTON,VA,22949.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MI,$18.00 - $19.99,
2024,DWIGHT,NE,68635.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NE,$18.00 - $19.99,
2024,VALDOSTA,GA,31604.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MS,$12.00 - $13.99,
2024,BEAVERTON,OR,97008.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",GA,$14.00 - $15.99,
2024,BEAVERTON,OR,97008.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",GA,$14.00 - $15.99,
2024,PENDER,NE,68047.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",IA,$16.00 - $17.99,
